4262,746,325.71,329.998,60,61.875,100
4263,746,329.998,334.285,60,61.875,100
4264,746,334.285,338.572,60,61.875,100
4265,746,338.572,342.86,60,61.875,100
4266,746,325.71,329.998,61.875,63.75,100
4267,746,329.998,334.285,61.875,63.75,100
4268,746,334.285,338.572,61.875,63.75,100
4269,746,338.572,342.86,61.875,63.75,100
4270,746,325.71,329.998,63.75,65.625,100
4271,746,329.998,334.285,63.75,65.625,100
4272,746,334.285,338.572,63.75,65.625,100
4273,746,338.572,342.86,63.75,65.625,100
4274,746,325.71,329.998,65.625,67.5,100
4275,746,329.998,334.285,65.625,67.5,100
4276,746,334.285,338.572,65.625,67.5,100
4277,746,338.572,342.86,65.625,67.5,100
4278,747,342.86,347.145,60,61.875,100
4279,747,347.145,351.43,60,61.875,100
4280,747,351.43,355.715,60,61.875,100
4281,747,355.715,360,60,61.875,100
4282,747,342.86,347.145,61.875,63.75,100
4283,747,347.145,351.43,61.875,63.75,100
4284,747,351.43,355.715,61.875,63.75,100
4285,747,355.715,360,61.875,63.75,100
4286,747,342.86,347.145,63.75,65.625,100
4287,747,347.145,351.43,63.75,65.625,100
4288,747,351.43,355.715,63.75,65.625,100
4289,747,355.715,360,63.75,65.625,100
4290,747,342.86,347.145,65.625,67.5,100
4291,747,347.145,351.43,65.625,67.5,100
4292,747,351.43,355.715,65.625,67.5,100
4293,747,355.715,360,65.625,67.5,100
4294,748,0,6,67.5,69.375,90
4295,748,6,12,67.5,69.375,90
4296,748,12,18,67.5,69.375,90
4297,748,18,24,67.5,69.375,90
4298,748,0,6,69.375,71.25,100
4299,748,6,12,69.375,71.25,100
4300,748,12,18,69.375,71.25,100
4301,748,18,24,69.375,71.25,100
4302,748,0,6,71.25,73.125,100
4303,748,6,12,71.25,73.125,100
4304,748,12,18,71.25,73.125,100
4305,748,18,24,71.25,73.125,100
4306,748,0,6,73.125,75,100
4307,748,6,12,73.125,75,100
4308,748,12,18,73.125,75,100
4309,748,18,24,73.125,75,100
4310,749,24,30,67.5,69.375,90
4311,749,30,36,67.5,69.375,90
4312,749,36,42,67.5,69.375,90
4313,749,42,48,67.5,69.375,90
4314,749,24,30,69.375,71.25,100
4315,749,30,36,69.375,71.25,100
4316,749,36,42,69.375,71.25,100
4317,749,42,48,69.375,71.25,100
4318,749,24,30,71.25,73.125,100
4319,749,30,36,71.25,73.125,100
4320,749,36,42,71.25,73.125,100
4321,749,42,48,71.25,73.125,100
4322,749,24,30,73.125,75,100
4323,749,30,36,73.125,75,100
4324,749,36,42,73.125,75,100
4325,749,42,48,73.125,75,100
4326,750,48,54,67.5,69.375,90
4327,750,54,60,67.5,69.375,90
4328,750,60,66,67.5,69.375,90
4329,750,66,72,67.5,69.375,90
4330,750,48,54,69.375,71.25,100
4331,750,54,60,69.375,71.25,100
4332,750,60,66,69.375,71.25,100
4333,750,66,72,69.375,71.25,100
4334,750,48,54,71.25,73.125,100
4335,750,54,60,71.25,73.125,100
4336,750,60,66,71.25,73.125,100
4337,750,66,72,71.25,73.125,100
4338,750,48,54,73.125,75,100
4339,750,54,60,73.125,75,100
4340,750,60,66,73.125,75,100
4341,750,66,72,73.125,75,100
4342,751,72,78,67.5,69.375,90
4343,751,78,84,67.5,69.375,90
4344,751,84,90,67.5,69.375,90
4345,751,90,96,67.5,69.375,90
4346,751,72,78,69.375,71.25,100
4347,751,78,84,69.375,71.25,100
4348,751,84,90,69.375,71.25,100
4349,751,90,96,69.375,71.25,100
4350,751,72,78,71.25,73.125,100
4351,751,78,84,71.25,73.125,100
4352,751,84,90,71.25,73.125,100
4353,751,90,96,71.25,73.125,100
4354,751,72,78,73.125,75,100
4355,751,78,84,73.125,75,100
4356,751,84,90,73.125,75,100
4357,751,90,96,73.125,75,100
4358,752,96,102,67.5,69.375,90
4359,752,102,108,67.5,69.375,90
4360,752,108,114,67.5,69.375,90
4361,752,114,120,67.5,69.375,90
4362,752,96,102,69.375,71.25,100
4363,752,102,108,69.375,71.25,100
4364,752,108,114,69.375,71.25,100
4365,752,114,120,69.375,71.25,100
4366,752,96,102,71.25,73.125,100
4367,752,102,108,71.25,73.125,100
4368,752,108,114,71.25,73.125,100
4369,752,114,120,71.25,73.125,100
4370,752,96,102,73.125,75,100
4371,752,102,108,73.125,75,100
4372,752,108,114,73.125,75,100
4373,752,114,120,73.125,75,100
4374,753,120,128,67.5,70,60
4375,753,128,136,67.5,70,60
4376,753,136,144,67.5,70,60
4377,753,120,128,70,72.5,75
4378,753,128,136,70,72.5,75
4379,753,136,144,70,72.5,75
4380,753,120,128,72.5,75,75
4381,753,128,136,72.5,75,75
4382,753,136,144,72.5,75,75
4383,754,144,152,67.5,70,60
4384,754,152,160,67.5,70,60
4385,754,160,168,67.5,70,60
4386,754,144,152,70,72.5,75
4387,754,152,160,70,72.5,75
4388,754,160,168,70,72.5,75
4389,754,144,152,72.5,75,75
4390,754,152,160,72.5,75,75
4391,754,160,168,72.5,75,75
4392,755,168,176,67.5,70,60
4393,755,176,184,67.5,70,60
4394,755,184,192,67.5,70,60
4395,755,168,176,70,72.5,75
4396,755,176,184,70,72.5,75
4397,755,184,192,70,72.5,75
4398,755,168,176,72.5,75,75
4399,755,176,184,72.5,75,75
4400,755,184,192,72.5,75,75
4401,756,192,200,67.5,70,60
4402,756,200,208,67.5,70,60
4403,756,208,216,67.5,70,60
4404,756,192,200,70,72.5,75
4405,756,200,208,70,72.5,75
4406,756,208,216,70,72.5,75
4407,756,192,200,72.5,75,75
4408,756,200,208,72.5,75,75
4409,756,208,216,72.5,75,75
4410,757,216,224,67.5,70,60
4411,757,224,232,67.5,70,60
4412,757,232,240,67.5,70,60
4413,757,216,224,70,72.5,75
4414,757,224,232,70,72.5,75
4415,757,232,240,70,72.5,75
4416,757,216,224,72.5,75,75
4417,757,224,232,72.5,75,75
4418,757,232,240,72.5,75,75
4419,758,240,248,67.5,70,50
4420,758,248,256,67.5,70,50
4421,758,256,264,67.5,70,50
4422,758,240,248,70,72.5,75
4423,758,248,256,70,72.5,75
4424,758,256,264,70,72.5,75
4425,758,240,248,72.5,75,75
4426,758,248,256,72.5,75,75
4427,758,256,264,72.5,75,75
4428,759,264,270,67.5,69.375,100
4429,759,270,276,67.5,69.375,100
4430,759,276,282,67.5,69.375,100
4431,759,282,288,67.5,69.375,100
4432,759,264,270,69.375,71.25,100
4433,759,270,276,69.375,71.25,100
4434,759,276,282,69.375,71.25,100
4435,759,282,288,69.375,71.25,100
4436,759,264,270,71.25,73.125,100
4437,759,270,276,71.25,73.125,100
4438,759,276,282,71.25,73.125,100
4439,759,282,288,71.25,73.125,100
4440,759,264,270,73.125,75,100
4441,759,270,276,73.125,75,100
4442,759,276,282,73.125,75,100
4443,759,282,288,73.125,75,100
4444,760,288,294,67.5,69.375,100
4445,760,294,300,67.5,69.375,100
4446,760,300,306,67.5,69.375,100
4447,760,306,312,67.5,69.375,100
4448,760,288,294,69.375,71.25,100
4449,760,294,300,69.375,71.25,100
4450,760,300,306,69.375,71.25,100
4451,760,306,312,69.375,71.25,100
4452,760,288,294,71.25,73.125,100
4453,760,294,300,71.25,73.125,100
4454,760,300,306,71.25,73.125,100
4455,760,306,312,71.25,73.125,100
4456,760,288,294,73.125,75,100
4457,760,294,300,73.125,75,100
4458,760,300,306,73.125,75,100
4459,760,306,312,73.125,75,100
4460,761,312,318,67.5,69.375,100
4461,761,318,324,67.5,69.375,100
4462,761,324,330,67.5,69.375,100
4463,761,330,336,67.5,69.375,100
4464,761,312,318,69.375,71.25,100
4465,761,318,324,69.375,71.25,100
4466,761,324,330,69.375,71.25,100
4467,761,330,336,69.375,71.25,100
4468,761,312,318,71.25,73.125,100
4469,761,318,324,71.25,73.125,100
4470,761,324,330,71.25,73.125,100
4471,761,330,336,71.25,73.125,100
4472,761,312,318,73.125,75,100
4473,761,318,324,73.125,75,100
4474,761,324,330,73.125,75,100
4475,761,330,336,73.125,75,100
4476,762,336,342,67.5,69.375,100
4477,762,342,348,67.5,69.375,100
4478,762,348,354,67.5,69.375,100
4479,762,354,360,67.5,69.375,100
4480,762,336,342,69.375,71.25,100
4481,762,342,348,69.375,71.25,100
4482,762,348,354,69.375,71.25,100
4483,762,354,360,69.375,71.25,100
4484,762,336,342,71.25,73.125,100
4485,762,342,348,71.25,73.125,100
4486,762,348,354,71.25,73.125,100
4487,762,354,360,71.25,73.125,100
4488,762,336,342,73.125,75,100
4489,762,342,348,73.125,75,100
4490,762,348,354,73.125,75,100
4491,762,354,360,73.125,75,100
4492,763,0,10,75,76.875,75
4493,763,10,20,75,76.875,75
4494,763,20,30,75,76.875,75
4495,763,30,40,75,76.875,75
4496,763,0,10,76.875,78.75,100
4497,763,10,20,76.875,78.75,100
4498,763,20,30,76.875,78.75,100
4499,763,30,40,76.875,78.75,100
4500,763,0,10,78.75,80.625,100
4501,763,10,20,78.75,80.625,100
4502,763,20,30,78.75,80.625,100
4503,763,30,40,78.75,80.625,100
4504,763,0,10,80.625,82.5,100
4505,763,10,20,80.625,82.5,100
4506,763,20,30,80.625,82.5,100
4507,763,30,40,80.625,82.5,100
4508,764,40,50,75,76.875,75
4509,764,50,60,75,76.875,75
4510,764,60,70,75,76.875,75
4511,764,70,80,75,76.875,75
4512,764,40,50,76.875,78.75,100
4513,764,50,60,76.875,78.75,100
4514,764,60,70,76.875,78.75,100
4515,764,70,80,76.875,78.75,100
4516,764,40,50,78.75,80.625,100
4517,764,50,60,78.75,80.625,100
4518,764,60,70,78.75,80.625,100
4519,764,70,80,78.75,80.625,100
4520,764,40,50,80.625,82.5,100
4521,764,50,60,80.625,82.5,100
4522,764,60,70,80.625,82.5,100
4523,764,70,80,80.625,82.5,100
4524,765,80,90,75,76.875,75
4525,765,90,100,75,76.875,75
4526,765,100,110,75,76.875,75
4527,765,110,120,75,76.875,75
4528,765,80,90,76.875,78.75,100
4529,765,90,100,76.875,78.75,100
4530,765,100,110,76.875,78.75,100
4531,765,110,120,76.875,78.75,100
4532,765,80,90,78.75,80.625,100
4533,765,90,100,78.75,80.625,100
4534,765,100,110,78.75,80.625,100
4535,765,110,120,78.75,80.625,100
4536,765,80,90,80.625,82.5,100
4537,765,90,100,80.625,82.5,100
4538,765,100,110,80.625,82.5,100
4539,765,110,120,80.625,82.5,100
4540,766,120,133.333,75,77.5,50
4541,766,133.333,146.667,75,77.5,50
4542,766,146.667,160,75,77.5,50
4543,766,120,133.333,77.5,80,75
4544,766,133.333,146.667,77.5,80,75
4545,766,146.667,160,77.5,80,75
4546,766,120,133.333,80,82.5,75
4547,766,133.333,146.667,80,82.5,75
4548,766,146.667,160,80,82.5,75
4549,767,160,173.333,75,77.5,50
4550,767,173.333,186.667,75,77.5,50
4551,767,186.667,200,75,77.5,50
4552,767,160,173.333,77.5,80,75
4553,767,173.333,186.667,77.5,80,75
4554,767,186.667,200,77.5,80,75
4555,767,160,173.333,80,82.5,75
4556,767,173.333,186.667,80,82.5,75
4557,767,186.667,200,80,82.5,75
4558,768,200,213.333,75,77.5,50
4559,768,213.333,226.667,75,77.5,50
4560,768,226.667,240,75,77.5,50
4561,768,200,213.333,77.5,80,75
4562,768,213.333,226.667,77.5,80,75
4563,768,226.667,240,77.5,80,75
4564,768,200,213.333,80,82.5,75
4565,768,213.333,226.667,80,82.5,75
4566,768,226.667,240,80,82.5,75
4567,769,240,250,75,76.875,75
4568,769,250,260,75,76.875,75
4569,769,260,270,75,76.875,75
4570,769,270,280,75,76.875,75
4571,769,240,250,76.875,78.75,100
4572,769,250,260,76.875,78.75,100
4573,769,260,270,76.875,78.75,100
4574,769,270,280,76.875,78.75,100
4575,769,240,250,78.75,80.625,100
4576,769,250,260,78.75,80.625,100
4577,769,260,270,78.75,80.625,100
4578,769,270,280,78.75,80.625,100
4579,769,240,250,80.625,82.5,100
4580,769,250,260,80.625,82.5,100
4581,769,260,270,80.625,82.5,100
4582,769,270,280,80.625,82.5,100
4583,770,280,290,75,76.875,75
4584,770,290,300,75,76.875,75
4585,770,300,310,75,76.875,75
4586,770,310,320,75,76.875,75
4587,770,280,290,76.875,78.75,100
4588,770,290,300,76.875,78.75,100
4589,770,300,310,76.875,78.75,100
4590,770,310,320,76.875,78.75,100
4591,770,280,290,78.75,80.625,100
4592,770,290,300,78.75,80.625,100
4593,770,300,310,78.75,80.625,100
4594,770,310,320,78.75,80.625,100
4595,770,280,290,80.625,82.5,100
4596,770,290,300,80.625,82.5,100
4597,770,300,310,80.625,82.5,100
4598,770,310,320,80.625,82.5,100
4599,771,320,330,75,76.875,75
4600,771,330,340,75,76.875,75
4601,771,340,350,75,76.875,75
4602,771,350,360,75,76.875,75
4603,771,320,330,76.875,78.75,100
4604,771,330,340,76.875,78.75,100
4605,771,340,350,76.875,78.75,100
4606,771,350,360,76.875,78.75,100
4607,771,320,330,78.75,80.625,100
4608,771,330,340,78.75,80.625,100
4609,771,340,350,78.75,80.625,100
4610,771,350,360,78.75,80.625,100
4611,771,320,330,80.625,82.5,100
4612,771,330,340,80.625,82.5,100
4613,771,340,350,80.625,82.5,100
4614,771,350,360,80.625,82.5,100
4615,772,0,30,82.5,84.375,50
4616,772,30,60,82.5,84.375,50
4617,772,60,90,82.5,84.375,50
4618,772,90,120,82.5,84.375,50
4619,772,0,30,84.375,86.25,50
4620,772,30,60,84.375,86.25,50
4621,772,60,90,84.375,86.25,50
4622,772,90,120,84.375,86.25,50
4623,772,0,30,86.25,88.125,100
4624,772,30,60,86.25,88.125,100
4625,772,60,90,86.25,88.125,100
4626,772,90,120,86.25,88.125,100
4627,772,0,30,88.125,90,100
4628,772,30,60,88.125,90,100
4629,772,60,90,88.125,90,100
4630,772,90,120,88.125,90,100
4631,773,120,150,82.5,84.375,50
4632,773,150,180,82.5,84.375,50
4633,773,180,210,82.5,84.375,50
4634,773,210,240,82.5,84.375,50
4635,773,120,150,84.375,86.25,75
4636,773,150,180,84.375,86.25,75
4637,773,180,210,84.375,86.25,75
4638,773,210,240,84.375,86.25,75
4639,773,120,150,86.25,88.125,100
4640,773,150,180,86.25,88.125,100
4641,773,180,210,86.25,88.125,100
4642,773,210,240,86.25,88.125,100
4643,773,120,150,88.125,90,100
4644,773,150,180,88.125,90,100
4645,773,180,210,88.125,90,100
4646,773,210,240,88.125,90,100
4647,774,240,270,82.5,84.375,50
4648,774,270,300,82.5,84.375,50
4649,774,300,330,82.5,84.375,50
4650,774,330,360,82.5,84.375,50
4651,774,240,270,84.375,86.25,75
4652,774,270,300,84.375,86.25,75
4653,774,300,330,84.375,86.25,75
4654,774,330,360,84.375,86.25,75
4655,774,240,270,86.25,88.125,100
4656,774,270,300,86.25,88.125,100
4657,774,300,330,86.25,88.125,100
4658,774,330,360,86.25,88.125,100
4659,774,240,270,88.125,90,100
4660,774,270,300,88.125,90,100
4661,774,300,330,88.125,90,100
4662,774,330,360,88.125,90,100
4663,361,0,2.5,-2.5,0,75
4664,361,2.5,5,-2.5,0,75
4665,361,5,7.5,-2.5,0,75
4666,361,0,2.5,-5,-2.5,75
4667,361,2.5,5,-5,-2.5,75
4668,361,5,7.5,-5,-2.5,75
4669,361,0,2.5,-7.5,-5,75
4670,361,2.5,5,-7.5,-5,75
4671,361,5,7.5,-7.5,-5,75
4672,362,7.5,10,-2.5,0,75
4673,362,10,12.5,-2.5,0,75
4674,362,12.5,15,-2.5,0,75
4675,362,7.5,10,-5,-2.5,75
4676,362,10,12.5,-5,-2.5,75
4677,362,12.5,15,-5,-2.5,75
4678,362,7.5,10,-7.5,-5,75
4679,362,10,12.5,-7.5,-5,75
4680,362,12.5,15,-7.5,-5,75
4681,363,15,18.75,-3.75,0,75
4682,363,18.75,22.5,-3.75,0,75
4683,363,15,18.75,-7.5,-3.75,75
4684,363,18.75,22.5,-7.5,-3.75,75
4685,364,22.5,26.25,-3.75,0,75
4686,364,26.25,30,-3.75,0,75
4687,364,22.5,26.25,-7.5,-3.75,75
4688,364,26.25,30,-7.5,-3.75,75
4689,365,30,32.5,-2.5,0,75
4690,365,32.5,35,-2.5,0,75
4691,365,35,37.5,-2.5,0,75
4692,365,30,32.5,-5,-2.5,75
4693,365,32.5,35,-5,-2.5,75
4694,365,35,37.5,-5,-2.5,75
4695,365,30,32.5,-7.5,-5,75
4696,365,32.5,35,-7.5,-5,75
4697,365,35,37.5,-7.5,-5,75
4698,366,37.5,40,-2.5,0,75
4699,366,40,42.5,-2.5,0,75
4700,366,42.5,45,-2.5,0,75
4701,366,37.5,40,-5,-2.5,75
4702,366,40,42.5,-5,-2.5,75
4703,366,42.5,45,-5,-2.5,75
4704,366,37.5,40,-7.5,-5,75
4705,366,40,42.5,-7.5,-5,75
4706,366,42.5,45,-7.5,-5,75
4707,367,45,47.5,-2.5,0,75
4708,367,47.5,50,-2.5,0,75
4709,367,50,52.5,-2.5,0,75
4710,367,45,47.5,-5,-2.5,75
4711,367,47.5,50,-5,-2.5,75
4712,367,50,52.5,-5,-2.5,75
4713,367,45,47.5,-7.5,-5,75
4714,367,47.5,50,-7.5,-5,75
4715,367,50,52.5,-7.5,-5,75
4716,368,52.5,55,-2.5,0,75
4717,368,55,57.5,-2.5,0,75
4718,368,57.5,60,-2.5,0,75
4719,368,52.5,55,-5,-2.5,75
4720,368,55,57.5,-5,-2.5,75
4721,368,57.5,60,-5,-2.5,75
4722,368,52.5,55,-7.5,-5,75
4723,368,55,57.5,-7.5,-5,75
4724,368,57.5,60,-7.5,-5,75
4725,369,60,62.5,-2.5,0,75
4726,369,62.5,65,-2.5,0,75
4727,369,65,67.5,-2.5,0,75
4728,369,60,62.5,-5,-2.5,75
4729,369,62.5,65,-5,-2.5,75
4730,369,65,67.5,-5,-2.5,75
4731,369,60,62.5,-7.5,-5,75
4732,369,62.5,65,-7.5,-5,75
4733,369,65,67.5,-7.5,-5,75
4734,370,67.5,69.375,-1.875,0,100
4735,370,69.375,71.25,-1.875,0,100
4736,370,71.25,73.125,-1.875,0,100
4737,370,73.125,75,-1.875,0,100
4738,370,67.5,69.375,-3.75,-1.875,100
4739,370,69.375,71.25,-3.75,-1.875,100
4740,370,71.25,73.125,-3.75,-1.875,100
4741,370,73.125,75,-3.75,-1.875,100
4742,370,67.5,69.375,-5.625,-3.75,100
4743,370,69.375,71.25,-5.625,-3.75,100
4744,370,71.25,73.125,-5.625,-3.75,100
4745,370,73.125,75,-5.625,-3.75,100
4746,370,67.5,69.375,-7.5,-5.625,100
4747,370,69.375,71.25,-7.5,-5.625,100
4748,370,71.25,73.125,-7.5,-5.625,100
4749,370,73.125,75,-7.5,-5.625,100
4750,371,75,76.875,-1.875,0,100
4751,371,76.875,78.75,-1.875,0,100
4752,371,78.75,80.625,-1.875,0,100
4753,371,80.625,82.5,-1.875,0,100
4754,371,75,76.875,-3.75,-1.875,100
4755,371,76.875,78.75,-3.75,-1.875,100
4756,371,78.75,80.625,-3.75,-1.875,100
4757,371,80.625,82.5,-3.75,-1.875,100
4758,371,75,76.875,-5.625,-3.75,100
4759,371,76.875,78.75,-5.625,-3.75,100
4760,371,78.75,80.625,-5.625,-3.75,100
4761,371,80.625,82.5,-5.625,-3.75,100
4762,371,75,76.875,-7.5,-5.625,100
4763,371,76.875,78.75,-7.5,-5.625,100
4764,371,78.75,80.625,-7.5,-5.625,100
4765,371,80.625,82.5,-7.5,-5.625,100
4766,372,82.5,84.375,-1.875,0,100
4767,372,84.375,86.25,-1.875,0,100
4768,372,86.25,88.125,-1.875,0,100
4769,372,88.125,90,-1.875,0,100
4770,372,82.5,84.375,-3.75,-1.875,100
4771,372,84.375,86.25,-3.75,-1.875,100
4772,372,86.25,88.125,-3.75,-1.875,100
4773,372,88.125,90,-3.75,-1.875,100
4774,372,82.5,84.375,-5.625,-3.75,100
4775,372,84.375,86.25,-5.625,-3.75,100
4776,372,86.25,88.125,-5.625,-3.75,100
4777,372,88.125,90,-5.625,-3.75,100
4778,372,82.5,84.375,-7.5,-5.625,100
4779,372,84.375,86.25,-7.5,-5.625,100
4780,372,86.25,88.125,-7.5,-5.625,100
4781,372,88.125,90,-7.5,-5.625,100
4782,373,90,91.875,-1.875,0,100
4783,373,91.875,93.75,-1.875,0,100
4784,373,93.75,95.625,-1.875,0,100
4785,373,95.625,97.5,-1.875,0,100
4786,373,90,91.875,-3.75,-1.875,100
4787,373,91.875,93.75,-3.75,-1.875,100
4788,373,93.75,95.625,-3.75,-1.875,100
4789,373,95.625,97.5,-3.75,-1.875,100
4790,373,90,91.875,-5.625,-3.75,100
4791,373,91.875,93.75,-5.625,-3.75,100
4792,373,93.75,95.625,-5.625,-3.75,100
4793,373,95.625,97.5,-5.625,-3.75,100
4794,373,90,91.875,-7.5,-5.625,100
4795,373,91.875,93.75,-7.5,-5.625,100
4796,373,93.75,95.625,-7.5,-5.625,100
4797,373,95.625,97.5,-7.5,-5.625,100
4798,374,97.5,99.375,-1.875,0,100
4799,374,99.375,101.25,-1.875,0,100
4800,374,101.25,103.125,-1.875,0,100
4801,374,103.125,105,-1.875,0,100
4802,374,97.5,99.375,-3.75,-1.875,100
4803,374,99.375,101.25,-3.75,-1.875,100
4804,374,101.25,103.125,-3.75,-1.875,100
4805,374,103.125,105,-3.75,-1.875,100
4806,374,97.5,99.375,-5.625,-3.75,100
4807,374,99.375,101.25,-5.625,-3.75,100
4808,374,101.25,103.125,-5.625,-3.75,100
4809,374,103.125,105,-5.625,-3.75,100
4810,374,97.5,99.375,-7.5,-5.625,100
4811,374,99.375,101.25,-7.5,-5.625,100
4812,374,101.25,103.125,-7.5,-5.625,100
4813,374,103.125,105,-7.5,-5.625,100
4814,375,105,106.875,-1.875,0,100
4815,375,106.875,108.75,-1.875,0,100
4816,375,108.75,110.625,-1.875,0,100
4817,375,110.625,112.5,-1.875,0,100
4818,375,105,106.875,-3.75,-1.875,100
4819,375,106.875,108.75,-3.75,-1.875,100
4820,375,108.75,110.625,-3.75,-1.875,100
4821,375,110.625,112.5,-3.75,-1.875,100
4822,375,105,106.875,-5.625,-3.75,100
4823,375,106.875,108.75,-5.625,-3.75,100
4824,375,108.75,110.625,-5.625,-3.75,100
4825,375,110.625,112.5,-5.625,-3.75,100
4826,375,105,106.875,-7.5,-5.625,100
4827,375,106.875,108.75,-7.5,-5.625,100
4828,375,108.75,110.625,-7.5,-5.625,100
4829,375,110.625,112.5,-7.5,-5.625,100
4830,376,112.5,114.375,-1.875,0,100
4831,376,114.375,116.25,-1.875,0,100
4832,376,116.25,118.125,-1.875,0,100
4833,376,118.125,120,-1.875,0,100
4834,376,112.5,114.375,-3.75,-1.875,100
4835,376,114.375,116.25,-3.75,-1.875,100
4836,376,116.25,118.125,-3.75,-1.875,100
4837,376,118.125,120,-3.75,-1.875,100
4838,376,112.5,114.375,-5.625,-3.75,100
4839,376,114.375,116.25,-5.625,-3.75,100
4840,376,116.25,118.125,-5.625,-3.75,100
4841,376,118.125,120,-5.625,-3.75,100
4842,376,112.5,114.375,-7.5,-5.625,100
4843,376,114.375,116.25,-7.5,-5.625,100
4844,376,116.25,118.125,-7.5,-5.625,100
4845,376,118.125,120,-7.5,-5.625,100
4846,377,120,121.875,-1.875,0,100
4847,377,121.875,123.75,-1.875,0,100
4848,377,123.75,125.625,-1.875,0,100
4849,377,125.625,127.5,-1.875,0,100
4850,377,120,121.875,-3.75,-1.875,100
4851,377,121.875,123.75,-3.75,-1.875,100
4852,377,123.75,125.625,-3.75,-1.875,100
4853,377,125.625,127.5,-3.75,-1.875,100
4854,377,120,121.875,-5.625,-3.75,100
4855,377,121.875,123.75,-5.625,-3.75,100
4856,377,123.75,125.625,-5.625,-3.75,100
4857,377,125.625,127.5,-5.625,-3.75,100
4858,377,120,121.875,-7.5,-5.625,100
4859,377,121.875,123.75,-7.5,-5.625,100
4860,377,123.75,125.625,-7.5,-5.625,100
4861,377,125.625,127.5,-7.5,-5.625,100
4862,378,127.5,129.375,-1.875,0,100
4863,378,129.375,131.25,-1.875,0,100
4864,378,131.25,133.125,-1.875,0,100
4865,378,133.125,135,-1.875,0,100
4866,378,127.5,129.375,-3.75,-1.875,100
4867,378,129.375,131.25,-3.75,-1.875,100
4868,378,131.25,133.125,-3.75,-1.875,100
4869,378,133.125,135,-3.75,-1.875,100
4870,378,127.5,129.375,-5.625,-3.75,100
4871,378,129.375,131.25,-5.625,-3.75,100
4872,378,131.25,133.125,-5.625,-3.75,100
4873,378,133.125,135,-5.625,-3.75,100
4874,378,127.5,129.375,-7.5,-5.625,100
4875,378,129.375,131.25,-7.5,-5.625,100
4876,378,131.25,133.125,-7.5,-5.625,100
4877,378,133.125,135,-7.5,-5.625,100
4878,379,135,136.875,-1.875,0,100
4879,379,136.875,138.75,-1.875,0,100
4880,379,138.75,140.625,-1.875,0,100
4881,379,140.625,142.5,-1.875,0,100
4882,379,135,136.875,-3.75,-1.875,100
4883,379,136.875,138.75,-3.75,-1.875,100
4884,379,138.75,140.625,-3.75,-1.875,100
4885,379,140.625,142.5,-3.75,-1.875,100
4886,379,135,136.875,-5.625,-3.75,100
4887,379,136.875,138.75,-5.625,-3.75,100
4888,379,138.75,140.625,-5.625,-3.75,100
4889,379,140.625,142.5,-5.625,-3.75,100
4890,379,135,136.875,-7.5,-5.625,100
4891,379,136.875,138.75,-7.5,-5.625,100
4892,379,138.75,140.625,-7.5,-5.625,100
4893,379,140.625,142.5,-7.5,-5.625,100
4894,380,142.5,145,-2.5,0,75
4895,380,145,147.5,-2.5,0,75
4896,380,147.5,150,-2.5,0,75
4897,380,142.5,145,-5,-2.5,75
4898,380,145,147.5,-5,-2.5,75
4899,380,147.5,150,-5,-2.5,75
4900,380,142.5,145,-7.5,-5,75
4901,380,145,147.5,-7.5,-5,75
4902,380,147.5,150,-7.5,-5,75
4903,381,150,152.5,-2.5,0,75
4904,381,152.5,155,-2.5,0,75
4905,381,155,157.5,-2.5,0,75
4906,381,150,152.5,-5,-2.5,75
4907,381,152.5,155,-5,-2.5,75
4908,381,155,157.5,-5,-2.5,75
4909,381,150,152.5,-7.5,-5,75
4910,381,152.5,155,-7.5,-5,75
4911,381,155,157.5,-7.5,-5,75
4912,382,157.5,160,-2.5,0,75
4913,382,160,162.5,-2.5,0,75
4914,382,162.5,165,-2.5,0,75
4915,382,157.5,160,-5,-2.5,75
4916,382,160,162.5,-5,-2.5,75
4917,382,162.5,165,-5,-2.5,75
4918,382,157.5,160,-7.5,-5,75
4919,382,160,162.5,-7.5,-5,75
4920,382,162.5,165,-7.5,-5,75
4921,383,165,167.5,-2.5,0,75
4922,383,167.5,170,-2.5,0,75
4923,383,170,172.5,-2.5,0,75
4924,383,165,167.5,-5,-2.5,75
4925,383,167.5,170,-5,-2.5,75
4926,383,170,172.5,-5,-2.5,75
4927,383,165,167.5,-7.5,-5,75
4928,383,167.5,170,-7.5,-5,75
4929,383,170,172.5,-7.5,-5,75
4930,384,172.5,175,-2.5,0,75
4931,384,175,177.5,-2.5,0,75
4932,384,177.5,180,-2.5,0,75
4933,384,172.5,175,-5,-2.5,75
4934,384,175,177.5,-5,-2.5,75
4935,384,177.5,180,-5,-2.5,75
4936,384,172.5,175,-7.5,-5,75
4937,384,175,177.5,-7.5,-5,75
4938,384,177.5,180,-7.5,-5,75
4939,385,180,182.5,-2.5,0,75
4940,385,182.5,185,-2.5,0,75
4941,385,185,187.5,-2.5,0,75
4942,385,180,182.5,-5,-2.5,75
4943,385,182.5,185,-5,-2.5,75
4944,385,185,187.5,-5,-2.5,75
4945,385,180,182.5,-7.5,-5,75
4946,385,182.5,185,-7.5,-5,75
4947,385,185,187.5,-7.5,-5,75
4948,386,187.5,190,-2.5,0,75
4949,386,190,192.5,-2.5,0,75
4950,386,192.5,195,-2.5,0,75
4951,386,187.5,190,-5,-2.5,75
4952,386,190,192.5,-5,-2.5,75
